id,name,latitude,longitude,altitude_m,source_type,department
37136002,LE LOUROUX,47.156333,0.696833,123,real,37
37139001,LUYNES,47.393333,0.555,85,real,37
37141001,LUZILLE,47.269833,1.0425,93,real,37
37150002,MAZIERES,47.387833,0.400333,92,real,37
37153001,MONNAIE,47.494833,0.784167,123,real,37
37156002,MONTLOUIS,47.373333,0.823333,50,real,37
37157001,MONTRESOR,47.156667,1.203333,93,real,37
37170001,NEUVY-LE-ROI,47.608,0.596,103,real,37
37179001,TOURS,47.4445,0.727333,108,real,37
37183001,PERRUSSON,47.110333,1.023833,110,real,37
37192001,REIGNAC,47.219333,0.899,90,real,37
37194001,REUGNY,47.467,0.889333,104,real,37
37208001,ST-AVERTIN,47.346667,0.731,90,real,37
37211002,ST-BRANCHS,47.245,0.813833,85,real,37
37212001,STE-CATHERINE,47.127333,0.694667,116,real,37
37213001,ST-CHRIST.-SICA,47.611667,0.473333,64,real,37
37213003,ST-CHRISTOPHE-SUR-NAIS,47.6155,0.464333,107,real,37
37214001,ST-CYR/LOIRE,47.423167,0.663667,93,real,37
37216002,ST-EPAIN,47.157167,0.604833,112,real,37
37216003,SAINT EPAIN,47.157167,0.604833,112,real,37
37223001,ST-LAURENT-DE-L,47.517333,0.262667,69,real,37
37224001,ST-LAURENT-EN-G,47.571333,0.7765,155,real,37
37228001,ST-NICOLAS-DE-BOURGUEIL,47.29,0.107833,44,real,37
37240001,SAUNAY,47.590333,0.931333,109,real,37
37241001,SAVIGNE/LATHAN,47.4415,0.319667,88,real,37
37242002,SAVIGNY - VERON,47.227,0.149333,33,real,37
37249001,SONZAY,47.5185,0.470667,117,real,37
37253001,SUBLAINES,47.265,0.993167,111,real,37
37261002,TOURS - CARCAS.,47.412333,0.709167,95,real,37
39013002,ARBOIS,46.901667,5.743333,323,real,39
39013004,ARBOIS_SAPC,46.896,5.740167,313,real,39
39016001,ARINTHOD,46.396667,5.568333,445,real,39
39043001,BEAUFORT,46.5735,5.435167,250,real,39
39047001,BELLEFONTAINE,46.558333,6.064333,1030,real,39
39050001,BESAIN,46.785,5.796667,535,real,39
39085002,CERNIEBAUD,46.734667,6.115833,966,real,39
39086001,CERNON,46.398333,5.651667,500,real,39
39097003,CHAMPAGNOLE,46.756833,5.886,537,real,39
39104001,CHAPELLE-VOLAND,46.773333,5.393333,212,real,39
39113001,CHASSAL,46.365833,5.802667,375,real,39
39118001,CHATEL-DE-JOUX,46.5265,5.795667,769,real,39
39121001,CHATENOIS,47.146667,5.55,215,real,39
39130002,CHAUX-DES-PRES-INRAE,46.509,5.865,854,real,39
39138001,CHEMIN,46.978333,5.316167,184,real,39
39149003,CHISSEY,47.020833,5.724167,226,real,39
39156001,COGNA,46.5815,5.764667,577,real,39
39159002,COLONNE,46.867667,5.572167,244,real,39
39177001,CRANCOT,46.690167,5.659,509,real,39
39198001,DOLE,47.063667,5.496,212,real,39
39199001,DOMBLANS,46.763333,5.598333,253,real,39
39225001,LE FIED SA,46.766667,5.72,525,real,39
39225002,LE FIED_SAPC,46.768167,5.717333,522,real,39
39235001,FRAISANS,47.148667,5.768333,254,real,39
39240001,LE FRASNOIS,46.634333,5.895167,773,real,39
39268001,IVREY,46.989167,5.903333,465,real,39
39275004,LAMOURA,46.390833,5.959667,1124,real,39
39288001,LAVIGNY,46.717167,5.5975,320,real,39
39294001,LEZAT,46.496333,5.934667,693,real,39
39296001,LOMBARD,46.781,5.503167,242,real,39
39335001,MOISSEY,47.197333,5.527,256,real,39
39348001,MONTAIGU,46.651667,5.578333,495,real,39
39362001,LONS LE SAUNIER,46.692833,5.517667,298,real,39
39397002,ORGELET,46.525,5.617667,493,real,39
39413001,LA PESSE,46.302833,5.843,1133,real,39
39420001,PIMORIN,46.503333,5.505,503,real,39
39436001,PONT-D HERY,46.881667,5.9085,679,real,39
39470001,LES ROUSSES,46.481667,6.061667,1110,real,39
39475001,ST AMOUR,46.438333,5.343333,250,real,39
39478004,ST CLAUDE,46.445333,5.879667,580,real,39
39485001,ST JULIEN,46.388333,5.451667,365,real,39
39485002,ST JULIEN - SA,46.385167,5.448,361,real,39
39487001,ST LAURENT - MF,46.573333,5.957333,916,real,39
39487004,ST LAURENT - SA,46.585,5.953333,880,real,39
39487005,ST LAURENT,46.576667,5.948333,895,real,39
39500001,SALINS,46.928333,5.891667,365,real,39
39522001,SUPT,46.849667,5.962,657,real,39
39523001,SYAM,46.701667,5.948333,555,real,39
39526001,TAVAUX,47.041667,5.416667,193,real,39
39526003,TAVAUX SA,47.043833,5.427333,195,real,39
39530001,THOIRETTE,46.271167,5.5325,325,real,39
39546001,VAUDREY,46.975,5.621667,225,real,39
41003001,AREINES,47.801667,1.091667,80,real,41
41018001,BLOIS - VILLE,47.572,1.3375,69,real,41
41050002,CHEVERNY,47.505167,1.436333,99,real,41
41053001,CHOUE,47.969167,0.912833,163,real,41
41059001,CONTRES,47.420667,1.443167,103,real,41
41075002,DROUE,48.0415,1.080667,161,real,41
41075003,DROUE - MORACHE,48.016167,1.031667,206,real,41
41080001,FAVEROLLES,47.331833,1.1655,77,real,41
41097001,ROMORANTIN,47.319667,1.6875,83,real,41
41106001,LAMOTTE-BEUVRON,47.6105,2.012,117,real,41
41116001,LISLE,47.849833,1.111667,85,real,41
41135001,MENNETOU,47.2695,1.8745,100,real,41
41140001,MILLANCAY,47.427667,1.791333,112,real,41
41144001,MONTEAUX,47.485833,1.0845,100,real,41
41147001,LES MONTILS,47.510667,1.332333,87,real,41
41149001,MONTOIRE,47.750667,0.876333,73,real,41
41149004,MONTOIRE/LOIR,47.751667,0.873333,73,real,41
41152001,MONTRIEUX,47.535833,1.7305,96,real,41
41164002,NOYERS-SUR-CHER,47.271667,1.426667,92,real,41
41166002,OISLY,47.4025,1.365333,124,real,41
41173002,OUZOUER-ARVALIS,47.904,1.522167,129,real,41
41173003,OUZOUER,47.904,1.521667,128,real,41
41197001,ST-AGIL,48.028333,0.923333,172,real,41
41199002,ST-AMAND-LGPRE,47.687833,1.017333,120,real,41
41200001,STE ANNE,47.755667,1.075,131,real,41
41221001,ST-LEONARD-EN-B,47.798167,1.367333,126,real,41
41221002,ST-LEONARD,47.798333,1.341667,126,real,41
41225001,ST-MARTIN-DES-BOIS,47.72,0.818333,113,real,41
41229001,ST-ROMAIN,47.314667,1.406667,104,real,41
41240001,SEILLAC,47.555,1.181667,110,real,41
41241001,SELLES SAINT DENIS,47.333833,1.8905,98,real,41
41242001,SELLES-SUR-CHER,47.279833,1.597667,83,real,41
41243001,SELOMMES,47.752667,1.198167,120,real,41
41249002,SOUESMES,47.460833,2.176667,128,real,41
41256002,THEILLAY,47.315333,2.089333,140,real,41
41262001,TOUR-EN-SOLOGNE,47.533333,1.493333,81,real,41
41269001,VENDOME,47.826667,1.054333,115,real,41
41281001,BLOIS,47.6785,1.212333,119,real,41
41285001,VILLENY,47.610667,1.743667,127,real,41
44002001,AIGREFEUILLE,47.0665,-1.391833,35,real,44
44003001,ANCENIS,47.375,-1.1815,27,real,44
44004001,ANETZ,47.376333,-1.100833,23,real,44
44015001,BLAIN,47.472833,-1.771667,13,real,44
44020001,NANTES-BOUGUENAIS,47.15,-1.608833,26,real,44
44021001,BOURGNEUF,47.0605,-1.928,20,real,44
44021002,BOURGNEUF,47.041167,-1.957,6,real,44
44051002,DERVAL,47.692333,-1.687167,43,real,44
44067001,GUEMENE-PENFAO,47.625333,-1.889833,33,real,44
44068001,GUENROUET,47.498333,-1.923333,7,real,44
44069002,GUERANDE,47.292333,-2.430167,4,real,44
44070001,HAIE-FOUASSIERE,47.161833,-1.384667,20,real,44
44072002,HERBIGNAC,47.4265,-2.3365,22,real,44
44077001,JOUE-SUR-ERDRE,47.518,-1.4275,42,real,44
44087001,MACHECOUL,46.993333,-1.808333,5,real,44
44097001,MESQUER,47.406,-2.463,3,real,44
44103001,ST NAZAIRE-MONTOIR,47.313833,-2.1545,3,real,44
44109001,NANTES-DOULON,47.22,-1.520667,13,real,44
44109002,NANTES-CONTRIE,47.22,-1.598333,63,real,44
44109012,NANTES-VILLE,47.227667,-1.514,17,real,44
44110002,NORT-SUR-ERDRE,47.425167,-1.513667,13,real,44
44113001,NOZAY,47.572833,-1.6115,44,real,44
44117002,LE PALLET_SAPC,47.1415,-1.336833,35,real,44
44120002,PELLERIN(LE),47.210333,-1.828667,4,real,44
44120800,LE PELLERIN_DOUBLE,47.2105,-1.827,4,real,44
44129001,PONTCHATEAU,47.439667,-2.105167,34,real,44
44131001,PORNIC,47.101167,-2.071833,21,real,44
44131002,PORNIC,47.122,-2.0925,25,real,44
44154001,ST-BREVIN-PINS,47.24,-2.152167,12,real,44
44168001,SAINT-JOACHIM_SAE,47.3815,-2.1925,3,real,44
44180001,ST-MARS-LA-JAIL,47.526667,-1.185,30,real,44
44180005,ST-MARS-LA-JAIL,47.526167,-1.185333,32,real,44
44181001,ST-MEME-LE-TENU,47.005667,-1.7825,4,real,44
44184001,PTE DE CHEMOULIN,47.233667,-2.2985,14,real,44
44188001,ST-PHILBERT,47.029167,-1.652833,18,real,44
44195003,SAVENAY,47.346167,-1.925333,11,real,44
44199002,SOUDAN,47.737167,-1.2765,77,real,44
44217001,VIGNEUX,47.3075,-1.685833,75,real,44
48004001,ALTIER,44.494,3.852,900,real,48
48009001,AUMONT AUBRAC,44.727167,3.279833,1018,real,48
48014001,BAGNOLS,44.505167,3.667667,918,real,48
48019001,BARRE-DES-CEVENNES,44.250333,3.651333,897,real,48
48020003,BASSURELS,44.1965,3.630667,1042,real,48
48027002,LE BLEYMARD BOURG,44.504667,3.737667,1199,real,48
48027003,LE BLEYMARD_SAPC,44.4515,3.748167,1418,real,48
48030001,MENDE-BRENOUX,44.506,3.527333,1019,real,48
48031002,BRION,44.743,3.086167,1217,real,48
48032002,LE BUISSON,44.648333,3.221667,1110,real,48
48032003,LE BUISSON,44.633333,3.238167,1088,real,48
48036001,CASSAGNAS,44.270333,3.763333,802,real,48
48039001,CHANAC,44.465333,3.3405,672,real,48
48040001,CHASSERADES,44.5375,3.834333,1052,real,48
48043001,CHATEAUNEUF-DE-RANDON,44.638167,3.679833,1247,real,48
48045001,CHAUDEYRAC,44.665,3.76,1140,real,48
48049001,CHIRAC,44.536667,3.216667,1000,real,48
48051002,LE COLLET-SAUVEPLANE,44.256,3.925667,485,real,48
48057002,ESTABLES,44.656667,3.5435,1552,real,48
48060001,FAU DE PEYRE,44.763167,3.211833,1163,real,48
48061002,FLORAC,44.309,3.596333,618,real,48
48069001,GATUZIERES_SAPC,44.195333,3.499,965,real,48
48070004,GRANDRIEU,44.780667,3.633833,1163,real,48
48074003,HURES-LA-PARADE,44.249667,3.403,1028,real,48
48080002,LANGOGNE-CFPPA,44.733333,3.858333,934,real,48
48087001,MALBOUZON,44.700333,3.136167,1174,real,48
48090004,LE MALZIEU,44.854,3.330667,859,real,48
48094001,LE MASSEGROS,44.295667,3.165667,890,real,48
48095004,MENDE-VILLE,44.516833,3.489833,710,real,48
48095005,MENDE,44.533667,3.4545,932,real,48
48096004,MEYRUEIS-FREPES,44.206,3.455167,1054,real,48
48103001,MONTRODAT,44.545833,3.3125,746,real,48
48104002,NASBINALS,44.642,2.9955,1284,real,48
48105001,NAUSSAC,44.748333,3.828333,967,real,48
48108001,LA PANOUSE_SAPC,44.728667,3.589333,1260,real,48
48110001,PAULHAC EN MARGERIDE_SAPC,44.947667,3.38,1170,real,48
48116001,LE PONT-DE-MONTVERT,44.365667,3.738333,875,real,48
48126001,RIBENNES,44.647667,3.419667,1057,real,48
48130002,ROUSSES_SAPC,44.206833,3.5845,812,real,48
48132001,ST ALBAN SUR LIMAGNOLE,44.784667,3.387,960,real,48
48140003,ST CHELY-D APCHER,44.815333,3.268667,1032,real,48
48142001,STE COLOMBE DE PEYRE,44.6505,3.249333,1122,real,48
48145001,ST-DENIS-EN-MARGERIDE,44.736667,3.473333,1172,real,48
48145002,LES BOUVIERS,44.746667,3.521667,1418,real,48
48146001,STE ENIMIE-SAUVETERRE,44.408667,3.438167,1018,real,48
48146002,STE ENIMIE,44.363833,3.4125,480,real,48
48148004,ST-ETIENNE-VALLEE-FRANCAISE,44.165833,3.854167,518,real,48
48154001,ST GEORGES DE L,44.366667,3.233333,911,real,48
48156002,ST GERMAIN DU TEIL,44.478,3.160667,775,real,48
48171001,ST MARTIN DE LANSUSCLE,44.207,3.7685,643,real,48
48176002,ST PIERRE-DES-TRIPIERS,44.2465,3.3035,929,real,48
48182001,ST SAUVEUR,44.703667,3.606167,1300,real,48
48186001,LA SALLE PRUNET,44.315667,3.650667,903,real,48
48187003,LES SALCES-FROMENTAL,44.532667,3.155167,1075,real,48
48190001,TERMES,44.821667,3.16,1090,real,48
48194005,VIALAS-LE BOS,44.332,3.882833,625,real,48
48198001,VILLEFORT,44.441667,3.928333,620,real,48
49007002,ANGERS_VILLE,47.467833,-0.552333,47,real,49
49007011,ANGERS VILLE,47.4535,-0.5605,35,real,49
49008001,ANGRIE,47.561667,-0.970333,65,real,49
49020001,BEAUCOUZE,47.479,-0.614333,50,real,49
49021001,BEAUFORT-EN-VA,47.441667,-0.2405,28,real,49
49022001,BEAULIEU-S-LAY,47.308,-0.598333,78,real,49
49023003,BEAUPREAU,47.207167,-0.988667,100,real,49
49027001,BEGROLLES,47.152167,-0.937667,100,real,49
49027800,BEGROLLES_DOUBLE,47.152167,-0.937667,100,real,49
49029001,BLAISON-GOHIER,47.396333,-0.356833,68,real,49
49050001,BRISSAC-QUINCE,47.3405,-0.442833,60,real,49
49054001,CANDE,47.56,-1.033833,44,real,49
49054002,CANDSA,47.560333,-1.014,57,real,49
49068001,CHAMPTOCE,47.457833,-0.9175,61,real,49
49080001,CHATEAUNEUF s/S,47.6795,-0.5025,43,real,49
49092001,CHEMILLE,47.2175,-0.7265,88,real,49
49099003,CHOLET,47.0795,-0.8805,134,real,49
49127001,DURTAL,47.673167,-0.236667,40,real,49
49138001,FONTAINE-GUERIN,47.493167,-0.167833,41,real,49
49149001,GENNES,47.336333,-0.231333,48,real,49
49176001,LE LION D'ANG.,47.6135,-0.735167,52,real,49
49180001,LONGUE,47.375667,-0.117333,35,real,49
49188001,MARCE,47.561833,-0.317,53,real,49
49191001,MARTIGNE-BRIAND,47.2525,-0.435833,73,real,49
49201001,LA MENITRE,47.403833,-0.275,22,real,49
49206001,MONTFAUCON,47.100167,-1.1235,57,real,49
49215001,MONT.-BELLAY,47.142167,-0.151667,49,real,49
49215002,MONT-BELLAY-INRAE,47.13,-0.1415,58,real,49
49216001,MONTREUIL SUR LOIR,47.577,-0.386333,23,real,49
49218002,MONTREVAULT,47.258333,-1.048167,55,real,49
49228001,NOYANT,47.514167,0.123,76,real,49
49244001,LA POMMERAYE,47.359833,-0.8435,91,real,49
49248001,POUANCE,47.742667,-1.171167,69,real,49
49248003,POUANCE_SAPC,47.74,-1.188333,96,real,49
49276001,ST FLORENT VIEI,47.355333,-1.011833,21,real,49
49281001,ST GEORGES GARD,47.150667,-0.7395,203,real,49
49282001,ST GEORGES S LA,47.202333,-0.376,48,real,49
49298001,ST LEGER DES BOIS,47.451667,-0.708667,57,real,49
49307001,ST MATHURIN S L,47.425667,-0.319167,20,real,49
49328001,SAUMUR,47.252167,-0.074333,69,real,49
49331002,SEGRE,47.698333,-0.871,49,real,49
49331003,SEGRE_SAPC,47.679167,-0.873333,25,real,49
49333001,SEICHES SUR LOIR,47.5745,-0.358167,28,real,49
49347001,TIERCE,47.618,-0.4555,22,real,49
49368001,VERNANTES,47.406833,0.018833,41,real,49
49373001,VIHIERS,47.148,-0.517167,124,real,49
51009001,ANGLURE,48.586333,3.819,77,real,51
51015001,ARGERS,49.064333,4.849833,152,real,51
51029003,AVIZE,48.991,4.026667,115,real,51
51029004,AVIZE-CIVC,48.978,4.01,175,real,51
51035001,BANNES,48.802167,3.92,143,real,51
51053001,BERZIEUX,49.165,4.795833,140,real,51
51056001,BETHON,48.607,3.619833,135,real,51
51075001,BOURGOGNE,49.348667,4.068833,85,real,51
51079001,BOUZY-CIVC,49.091667,4.149167,153,real,51
51098001,BUSSY,48.892167,4.754333,148,real,51
51111001,CHAMBRECY-CIVC,49.183333,3.824167,150,real,51
51129001,CHARLEVILLE,48.815167,3.665667,205,real,51
51130001,CHARMONT,48.8775,4.902833,183,real,51
51135001,CHATILLON SUR BROUE,48.550667,4.706667,138,real,51
51136001,CHATILLON-MAN,49.1005,3.764167,115,real,51
51136003,CHATILLON-CIVC,49.098667,3.7595,153,real,51
51153001,CHOUILLY,49.017833,3.981667,172,real,51
51171001,CORMICY,49.370833,3.891,90,real,51
51183001,REIMS-COURCY,49.306167,4.050667,91,real,51
51188001,COURMAS,49.191667,3.91,175,real,51
51210001,DIZY,49.069333,3.966167,92,real,51
51212001,DOMMARTIN,48.75,4.283333,160,real,51
51230002,EPERNAY,49.033333,4,90,real,51
51237001,ESTERNAY-MAN,48.737833,3.575667,175,real,51
51237002,ESTERNAY,48.742,3.579667,185,real,51
51242001,FAGNIERES-INRAE,48.939833,4.3085,105,real,51
51244001,FAUX-VESIGNEUL,48.778833,4.399167,132,real,51
51248002,FERE-CHAMP,48.771667,4.033333,163,real,51
51250001,FISMES ST LADRE,49.3075,3.69,80,real,51
51259001,FRANCHEVILLE,48.891,4.541167,98,real,51
51262001,FRIGNICOURT,48.701167,4.618,113,real,51
51266001,GERMAINE,49.115167,4.0315,210,real,51
51266002,GERMAINE-CIVC,49.123167,4.032333,172,real,51
51269001,GIFFAUMONT,48.566667,4.766667,140,real,51
51298001,IGNY-COMBLIZY,49.016667,3.716833,225,real,51
51304001,JANVILLIERS,48.8945,3.646167,224,real,51
51338001,MAILLY-CIVC,49.155333,4.116333,182,real,51
51361001,MEIX TIERCELIN,48.6365,4.422167,137,real,51
51381003,MONTMORT-MAN,48.929167,3.845667,192,real,51
51381004,MONTMORT,48.941667,3.823333,185,real,51
51388001,MOURMELON,49.15,4.4,112,real,51
51388003,MOURMELON-GRAND,49.1075,4.3585,115,real,51
51440001,PONTFAVERGER-MA,49.2935,4.317833,100,real,51
51440003,PONTFAVERGER,49.29,4.32,100,real,51
51449001,PRUNAY,49.213,4.157167,95,real,51
51449002,REIMS-PRUNAY,49.209833,4.155333,95,real,51
51454001,REIMS-VILLE,49.25,4.05,99,real,51
51454002,REIMS-CATHE,49.25,4.025,175,real,51
51456002,REMICOURT,48.955,4.868333,170,real,51
51460001,RIEUX,48.849,3.494667,146,real,51
51491001,ST-JEAN-TOURBE,49.1,4.7,190,real,51
51500004,ST-MARD,48.933333,4.916667,165,real,51
51507002,STE MENEHOULD M,49.101167,4.939833,210,real,51
51507007,STE MENEHOULD,49.073333,4.885,164,real,51
51518001,ST THIERRY-CIVC,49.300833,3.960667,135,real,51
51535001,SEZANNE,48.715667,3.740667,120,real,51
51539001,SOGNY,48.812167,4.803333,116,real,51
51544002,SOMMEPY,49.253167,4.553833,140,real,51
51545001,SOMMESOUS,48.734167,4.2075,167,real,51
51547001,SOMME TOURBE,49.102167,4.663167,161,real,51
51548001,SOMME-VESLE,49.007333,4.5885,162,real,51
51556001,SOUDRON,48.845167,4.198667,121,real,51
51559002,SUIPPES,49.12,4.541667,136,real,51
51566001,THIBIE,48.9315,4.213833,97,real,51
51583001,TROIS-FONTAINES,48.710167,4.9435,204,real,51
51588001,VALMY,49.085,4.775833,161,real,51
51590002,VANAULT,48.849667,4.771833,140,real,51
51595002,VATRY-AERO,48.777167,4.164667,179,real,51
51611001,VERT TOULON-CIVC,48.84,3.906,155,real,51
51612002,VERTUS,48.908333,4.000667,115,real,51
51612003,VERTUS-CIVC,48.9025,3.995333,150,real,51
52003001,AILLIANVILLE,48.3435,5.477167,422,real,52
52017003,AUBEPIERRE,47.915833,4.9345,270,real,52
52017004,ARC-EN-BARROIS,47.951667,5.014333,297,real,52
52023002,AUBERIVE_SAPC,47.783,5.0535,349,real,52
52050001,BIESLES,48.087,5.2955,387,real,52
52055001,BLECOURT,48.384167,5.067,348,real,52
52057001,BLUMERAY,48.3655,4.8565,232,real,52
52059002,BONNECOURT,47.9505,5.472167,415,real,52
52060002,BOURBONNE-LES-BAINS,47.945667,5.737333,326,real,52
52061002,BOURDONS_SAPC,48.162333,5.349667,304,real,52
52074002,BREUVANNES_SAPC,48.094333,5.602167,323,real,52
52084002,BUSSON_SAPC,48.328833,5.3605,387,real,52
52091002,CERISIERES-MAN,48.306667,5.078333,330,real,52
52091003,CERISIERES,48.308333,5.083333,332,real,52
52108002,CHARMES LES LANGRES,47.918667,5.354167,335,real,52
52114001,CHATEAUVILLAIN,48.047,4.908,227,real,52
52115001,CHATENAY-MACHER,47.865,5.376667,346,real,52
52121002,CHAUMONT-MAN,48.126667,5.156667,254,real,52
52121007,CHAUMONT,48.105,5.153333,317,real,52
52123003,CHEVILLON_SAPC,48.522833,5.113833,170,real,52
52128001,CIREY-LES-M,48.198333,5.285,345,real,52
52131002,CIRFONTAINES_SAPC,48.456167,5.394667,379,real,52
52145001,COUBLANC,47.692,5.460167,258,real,52
52177001,DOULAINCOURT,48.320833,5.209833,220,real,52
52180002,DROYES,48.5065,4.700167,124,real,52
52197003,FAYL-BILLOT_SAPC,47.784333,5.615333,347,real,52
52201001,FLAMMERECOURT,48.361833,5.0435,260,real,52
52248002,IS-EN-BASSIGNY,48.022167,5.455333,403,real,52
52253001,JUZENNECOURT,48.181,4.979667,303,real,52
52269001,LANGRES,47.843667,5.3375,466,real,52
52274001,LATRECEY-ORMOY,47.983333,4.861667,263,real,52
52282001,LEFFONDS,47.969,5.163833,380,real,52
52287001,LEVECOURT,48.147333,5.538833,325,real,52
52294001,LOUVEMONT - MAN,48.560333,4.909833,146,real,52
52332001,VAL-DE-MEUSE,48.0215,5.586833,380,real,52
52348003,NEUILLY-L'EVEQUE_SAPC,47.918,5.435833,353,real,52
52373001,OZIERES,48.175,5.471667,411,real,52
52405001,PRAUTHOY,47.6815,5.295167,293,real,52
52428001,ROCHEFORT,48.220667,5.204667,353,real,52
52443001,SAILLY,48.433833,5.272833,270,real,52
52447001,ST-CIERGUES,47.882333,5.2615,359,real,52
52448001,ST-DIZIER,48.631333,4.903667,139,real,52
52450001,ST-LOUP-SUR-A,47.895,5.093333,317,real,52
52450002,SAINT-LOUP-SUR-AUJON_SAPC,47.895,5.092167,310,real,52
52456001,SAINT-URBAIN,48.398,5.1785,220,real,52
52469001,CHAUMONT-SEMOUTIERS,48.092167,5.046,294,real,52
52504001,TERRE-NATALE,47.900167,5.620667,370,real,52
52529001,VILLEGUSIEN,47.7385,5.313833,296,real,52
52535001,VILLIERS-LE-SEC,48.106333,5.064833,287,real,52
52538001,VILLIERS-SUR-S,47.982,5.1935,335,real,52
52542002,VIVEY,47.733333,5.066667,410,real,52
58006001,ANLEZY,46.9575,3.507833,220,real,58
58010003,ARLEUF,47.045333,4.022,635,real,58
58015001,ASNAN,47.308333,3.551667,270,real,58
58019001,AVREE,46.820667,3.905,302,real,58
58023001,BAZOCHES_SAPC,47.359667,3.790333,351,real,58
58024002,BAZOLLES,47.176667,3.618667,262,real,58
58036002,BOUHY,47.474167,3.161667,288,real,58
58037004,BRASSY,47.264333,3.938667,414,real,58
58059001,LA CHARITE GER,47.1995,3.0325,184,real,58
58059004,LA CHARITE RES,47.172,3.021333,200,real,58
58060001,CHARRIN,46.803667,3.570167,236,real,58
58061001,CHASNAY,47.233833,3.168167,213,real,58
58062001,CHATEAU CHINON,47.070333,3.934333,598,real,58
58064001,CHATEAUNEUF VAL,47.2865,3.225333,278,real,58
58065001,CHATILLON EN BA,47.043333,3.648667,250,real,58
58079001,CLAMECY,47.456667,3.526667,159,real,58
58079004,CLAMECY,47.441,3.509,215,real,58
58080001,LA COLLANCELLE,47.171333,3.641333,282,real,58
58086001,COURS LES COSNE,47.444167,2.948833,196,real,58
58086002,COSNE SUR LOIRE,47.3695,2.960833,186,real,58
58089001,COULOUTRE,47.4155,3.221333,216,real,58
58092001,CRUX LA VILLE,47.132833,3.515,283,real,58
58095001,DECIZE,46.818667,3.455,192,real,58
58099001,DOMMARTIN,47.059167,3.861667,305,real,58
58102001,DONZY,47.401667,3.08,209,real,58
58104001,DORNES,46.720333,3.3555,220,real,58
58106002,DUN-LES-PLACES,47.312,4.047167,600,real,58
58106005,DUN_SAPC,47.312833,4.046833,598,real,58
58108001,EMPURY,47.3495,3.824167,345,real,58
58109001,ENTRAINS SUR NO,47.486667,3.258333,245,real,58
58118001,FOURS,46.816667,3.72,232,real,58
58119001,FRASNAY REUGNY,46.993,3.502667,266,real,58
58120004,GACOGNE,47.21,3.895,337,real,58
58125002,GIEN SUR CURE,47.137167,4.101333,638,real,58
58128002,GLUX EN GLENNE,46.943667,4.033,578,real,58
58131001,GUERIGNY,47.093333,3.1905,205,real,58
58132001,GUIPY_SAPC,47.212833,3.570333,274,real,58
58140001,LAROCHEMILLAY,46.906,4.01,375,real,58
58145002,LORMES_SAPC,47.267167,3.858333,485,real,58
58146001,LUCENAY LES AIX,46.7005,3.5145,218,real,58
58148001,LUTHENAY UXELOU,46.8465,3.288833,230,real,58
58149001,LUZY,46.807,3.9625,300,real,58
58160001,NEVERS-MARZY,46.999333,3.1145,175,real,58
58160002,MARZY,47.005,3.083333,185,real,58
58177001,MONTIGNY EN MORVAN_SAPC,47.161333,3.855667,285,real,58
58185001,MOUX-EN-MORVAN,47.172,4.057,588,real,58
58199001,ONLAY,46.981333,3.910833,375,real,58
58204001,OUROUER,47.058667,3.305,262,real,58
58210002,PLANCHEZ,47.134167,4.018833,618,real,58
58215005,POUILLY SUR LOI,47.297,2.962167,225,real,58
58218006,PREMERY,47.170333,3.3695,260,real,58
58223001,ROUY,47.008333,3.558333,258,real,58
58227001,ST AMAND EN PUI,47.533333,3.066667,210,real,58
58230001,ST AUBIN DES CH,47.393667,3.7475,280,real,58
58238002,ST ELOI,46.976667,3.221667,200,real,58
58264001,ST PIERRE LE MOUTIER,46.798833,3.113667,218,real,58
58281001,SUILLY LA TOUR,47.333667,3.071167,182,real,58
58286001,TANNAY,47.375,3.591333,235,real,58
58303001,VARENNES-VILLE,47.008167,3.152,208,real,58
58303002,VARENNES-BOULOR,47.068667,3.139167,208,real,58
58304001,VARZY,47.329167,3.381333,252,real,58
58304005,VARZY_SAPC,47.368333,3.386,226,real,58
66003001,AMELIE-LES-BAINS,42.4775,2.665167,252,real,66
66004401,Les Angles,42.571667,2.051667,2108,real,66
66005001,ANGOUSTRINE,42.486667,1.953333,1381,real,66
66008003,ARGELES-SUR-MER,42.54,3.006667,28,real,66
66013001,BAILLESTAVY,42.563333,2.528333,585,real,66
66016001,BANYULS-SUR-MER,42.473333,3.116667,80,real,66
66024001,LE BOULOU,42.5285,2.8435,77,real,66
66026001,BROUILLA,42.566667,2.906667,50,real,66
66029001,CAIXAS CLIM,42.596667,2.66,450,real,66
66029003,CAIXAS,42.587333,2.679833,347,real,66
66037001,CANET-EN-ROUSSILLON,42.686833,2.983667,16,real,66
66038003,CANOHES,42.653333,2.831667,73,real,66
66048001,CERBERE,42.441667,3.165,26,real,66
66049001,CERET,42.496333,2.7475,146,real,66
66052001,CODALET,42.596667,2.418333,450,real,66
66060004,CORSAVY,42.486667,2.556667,975,real,66
66062001,DORRES,42.4845,1.939333,1446,real,66
66067402,PUIGMAL-NIVOSE,42.384667,2.095333,2471,real,66
66074002,EUS,42.630167,2.446333,321,real,66
66078001,FILLOLS,42.561667,2.41,725,real,66
66082001,FORMIGUERES,42.613333,2.105,1530,real,66
66082004,FORMIGUERES,42.616,2.111333,1495,real,66
66082400,FORMIGUERE,42.623667,2.068333,1753,real,66
66088003,ILLE-SUR-TET,42.659833,2.614167,158,real,66
66095001,LATOUR DE CAROL,42.462333,1.888167,1246,real,66
